id,user_id,tracked_at,longitude,latitude,elevation,accuracy
36703,4,2024-01-23 18:33:00+00:00,114.262563,30.624128,66.4,7.3
36704,4,2024-01-23 18:34:00+00:00,114.262003,30.623616,51.5,5.3
36705,4,2024-01-23 18:35:00+00:00,114.262411,30.623434,38.2,6.6
36706,4,2024-01-23 18:36:00+00:00,114.262171,30.623316,44.1,10.4
36707,4,2024-01-23 18:37:00+00:00,114.262813,30.623596,55.5,14.7
36708,4,2024-01-23 18:38:00+00:00,114.26218,30.623431,54.3,14.8
36709,4,2024-01-23 18:39:00+00:00,114.261735,30.623421,52.9,3.2
36710,4,2024-01-23 18:40:00+00:00,114.261873,30.623327,50.1,11.6
36711,4,2024-01-23 18:41:00+00:00,114.262522,30.62349,24.5,3.8
36712,4,2024-01-23 18:42:00+00:00,114.262028,30.623423,55.9,11.7
36713,4,2024-01-23 18:43:00+00:00,114.262272,30.623485,30.9,4.6
36714,4,2024-01-23 18:44:00+00:00,114.261932,30.624004,46.3,12.4
36715,4,2024-01-23 18:45:00+00:00,114.262348,30.623237,75.8,4.6
36716,4,2024-01-23 18:46:00+00:00,114.262418,30.623326,52.5,6.8
36717,4,2024-01-23 18:47:00+00:00,114.262063,30.623106,56.5,12.2
36718,4,2024-01-23 18:48:00+00:00,114.262374,30.623082,59.0,13.2
36719,4,2024-01-23 18:49:00+00:00,114.262023,30.623706,32.8,13.9
36720,4,2024-01-23 18:50:00+00:00,114.26249,30.623227,42.2,10.7
36721,4,2024-01-23 18:51:00+00:00,114.261813,30.623852,57.0,9.5
36722,4,2024-01-23 18:52:00+00:00,114.262888,30.623358,59.5,11.9
36723,4,2024-01-23 18:53:00+00:00,114.262542,30.62372,72.0,8.7
36724,4,2024-01-23 18:54:00+00:00,114.262249,30.623101,39.0,10.2
36725,4,2024-01-23 18:55:00+00:00,114.261991,30.623596,32.9,6.0
36726,4,2024-01-23 18:56:00+00:00,114.262508,30.623789,20.6,11.3
36727,4,2024-01-23 18:57:00+00:00,114.262484,30.623647,78.6,13.5
36728,4,2024-01-23 18:58:00+00:00,114.261468,30.623054,61.8,4.2
36729,4,2024-01-23 18:59:00+00:00,114.262088,30.623654,20.4,13.4
36730,4,2024-01-23 19:00:00+00:00,114.262131,30.623897,27.7,8.6
36731,4,2024-01-23 19:01:00+00:00,114.262182,30.62373,34.7,7.1
36732,4,2024-01-23 19:02:00+00:00,114.262226,30.622941,40.8,6.6
36733,4,2024-01-23 19:03:00+00:00,114.262384,30.623372,26.4,5.3
36734,4,2024-01-23 19:04:00+00:00,114.261852,30.623209,61.1,13.4
36735,4,2024-01-23 19:05:00+00:00,114.262001,30.623228,72.3,14.3
36736,4,2024-01-23 19:06:00+00:00,114.262073,30.623505,38.7,8.6
36737,4,2024-01-23 19:07:00+00:00,114.262264,30.623238,24.3,8.5
36738,4,2024-01-23 19:08:00+00:00,114.262244,30.623502,42.8,7.6
36739,4,2024-01-23 19:09:00+00:00,114.262078,30.623341,33.0,4.3
36740,4,2024-01-23 19:10:00+00:00,114.26224,30.623978,70.4,3.5
36741,4,2024-01-23 19:11:00+00:00,114.262802,30.623616,32.4,6.2
36742,4,2024-01-23 19:12:00+00:00,114.262188,30.623138,72.8,7.1
36743,4,2024-01-23 19:13:00+00:00,114.262294,30.623235,51.7,8.5
36744,4,2024-01-23 19:14:00+00:00,114.262091,30.623839,31.0,13.2
36745,4,2024-01-23 19:15:00+00:00,114.262731,30.623376,45.7,6.3
36746,4,2024-01-23 19:16:00+00:00,114.262656,30.62325,63.8,13.1
36747,4,2024-01-23 19:17:00+00:00,114.26227,30.623666,31.9,11.5
36748,4,2024-01-23 19:18:00+00:00,114.262473,30.623729,74.3,8.8
36749,4,2024-01-23 19:19:00+00:00,114.262298,30.62307,70.6,8.0
36750,4,2024-01-23 19:20:00+00:00,114.262178,30.623032,70.9,12.9
36751,4,2024-01-23 19:21:00+00:00,114.262141,30.623786,59.1,6.3
36752,4,2024-01-23 19:22:00+00:00,114.262291,30.623663,29.9,3.9
36753,4,2024-01-23 19:23:00+00:00,114.262444,30.623282,62.6,9.5
36754,4,2024-01-23 19:24:00+00:00,114.262433,30.62388,23.3,8.7
36755,4,2024-01-23 19:25:00+00:00,114.262265,30.62365,54.4,4.7
36756,4,2024-01-23 19:26:00+00:00,114.261468,30.623577,30.0,3.7
36757,4,2024-01-23 19:27:00+00:00,114.262096,30.623626,65.0,12.7
36758,4,2024-01-23 19:28:00+00:00,114.262418,30.623144,63.5,11.3
36759,4,2024-01-23 19:29:00+00:00,114.262287,30.623524,76.3,6.3
36760,4,2024-01-23 19:30:00+00:00,114.262072,30.623314,41.0,8.3
36761,4,2024-01-23 19:31:00+00:00,114.262569,30.62306,20.0,4.5
36762,4,2024-01-23 19:32:00+00:00,114.261651,30.6232,53.9,9.6
36763,4,2024-01-23 19:33:00+00:00,114.262585,30.623025,79.4,4.5
36764,4,2024-01-23 19:34:00+00:00,114.26299,30.623449,60.4,10.0
36765,4,2024-01-23 19:35:00+00:00,114.262565,30.623669,58.8,7.6
36766,4,2024-01-23 19:36:00+00:00,114.262434,30.623217,29.3,14.5
36767,4,2024-01-23 19:37:00+00:00,114.262259,30.623142,44.4,7.9
36768,4,2024-01-23 19:38:00+00:00,114.262214,30.623283,66.5,6.1
36769,4,2024-01-23 19:39:00+00:00,114.261779,30.623183,37.5,12.1
36770,4,2024-01-23 19:40:00+00:00,114.262973,30.623484,48.2,4.8
36771,4,2024-01-23 19:41:00+00:00,114.262475,30.623231,50.4,9.5
36772,4,2024-01-23 19:42:00+00:00,114.26262,30.62344,29.1,11.9
36773,4,2024-01-23 19:43:00+00:00,114.262202,30.623761,70.1,3.3
36774,4,2024-01-23 19:44:00+00:00,114.262486,30.623063,56.6,12.6
36775,4,2024-01-23 19:45:00+00:00,114.262355,30.623536,77.8,7.7
36776,4,2024-01-23 19:46:00+00:00,114.262238,30.623696,73.9,5.2
36777,4,2024-01-23 19:47:00+00:00,114.262034,30.623432,22.2,8.2
36778,4,2024-01-23 19:48:00+00:00,114.262642,30.623647,74.9,4.5
36779,4,2024-01-23 19:49:00+00:00,114.262378,30.623193,77.9,15.0
36780,4,2024-01-23 19:50:00+00:00,114.262058,30.623223,62.5,5.8
36781,4,2024-01-23 19:51:00+00:00,114.262443,30.623403,44.9,7.1
36782,4,2024-01-23 19:52:00+00:00,114.262304,30.6235,55.5,5.2
36783,4,2024-01-23 19:53:00+00:00,114.262007,30.623238,28.5,11.7
36784,4,2024-01-23 19:54:00+00:00,114.262681,30.623638,66.8,14.1
36785,4,2024-01-23 19:55:00+00:00,114.261966,30.623116,25.5,13.3
36786,4,2024-01-23 19:56:00+00:00,114.26193,30.623441,42.8,5.8
36787,4,2024-01-23 19:57:00+00:00,114.261903,30.622852,27.8,5.2
36788,4,2024-01-23 19:58:00+00:00,114.262673,30.623542,59.5,6.7
36789,4,2024-01-24 07:24:00+00:00,114.262383,30.623781,36.7,3.3
36790,4,2024-01-24 07:25:00+00:00,114.262134,30.623579,41.1,8.5
36791,4,2024-01-24 07:26:00+00:00,114.262241,30.623383,76.1,14.6
36792,4,2024-01-24 07:27:00+00:00,114.262144,30.623426,38.5,4.4
36793,4,2024-01-24 07:28:00+00:00,114.262287,30.623231,28.9,13.7
36794,4,2024-01-24 07:29:00+00:00,114.262356,30.623691,28.7,13.9
36795,4,2024-01-24 07:30:00+00:00,114.262469,30.624112,35.3,6.0
36796,4,2024-01-24 07:31:00+00:00,114.262429,30.622815,27.2,5.2
36797,4,2024-01-24 07:32:00+00:00,114.262588,30.623643,21.7,9.8
36798,4,2024-01-24 07:33:00+00:00,114.262173,30.623693,59.5,11.2
36799,4,2024-01-24 07:34:00+00:00,114.261873,30.623401,51.1,13.6
36800,4,2024-01-24 07:35:00+00:00,114.261898,30.623574,56.6,13.1
36801,4,2024-01-24 07:36:00+00:00,114.262248,30.623162,75.4,14.2
36802,4,2024-01-24 07:37:00+00:00,114.262549,30.623606,60.5,7.6
36803,4,2024-01-24 07:38:00+00:00,114.262068,30.623612,60.2,6.2
36804,4,2024-01-24 07:39:00+00:00,114.262558,30.623792,39.4,4.0
36805,4,2024-01-24 07:40:00+00:00,114.262546,30.623082,51.0,7.8
36806,4,2024-01-24 07:41:00+00:00,114.262078,30.623665,54.9,8.1
36807,4,2024-01-24 07:42:00+00:00,114.26249,30.622831,50.4,12.1
36808,4,2024-01-24 07:43:00+00:00,114.261944,30.623808,29.2,9.7
36809,4,2024-01-24 07:44:00+00:00,114.262116,30.623212,79.3,7.2
36810,4,2024-01-24 07:45:00+00:00,114.262274,30.62397,36.3,7.9
36811,4,2024-01-24 07:46:00+00:00,114.261863,30.622932,48.2,3.2
36812,4,2024-01-24 07:47:00+00:00,114.262599,30.623135,60.2,4.1
36813,4,2024-01-24 07:48:00+00:00,114.262294,30.623559,27.1,7.5
36814,4,2024-01-24 07:49:00+00:00,114.262549,30.623779,34.6,4.0
36815,4,2024-01-24 07:50:00+00:00,114.262238,30.623156,71.6,10.9
36816,4,2024-01-24 07:51:00+00:00,114.262459,30.6233,49.4,9.0
36817,4,2024-01-24 07:52:00+00:00,114.262549,30.623218,37.6,8.8
36818,4,2024-01-24 07:53:00+00:00,114.262295,30.623841,23.2,10.5
36819,4,2024-01-24 07:54:00+00:00,114.2623,30.6234,37.8,17.8
36820,4,2024-01-24 07:55:50+00:00,114.263648,30.619866,16.7,7.6
36821,4,2024-01-24 07:57:40+00:00,114.266382,30.616354,36.2,11.0
36822,4,2024-01-24 07:59:30+00:00,114.269539,30.614265,5.9,9.3
36823,4,2024-01-24 08:01:20+00:00,114.271236,30.609301,35.4,10.8
36824,4,2024-01-24 08:03:10+00:00,114.273408,30.606067,42.5,5.9
36825,4,2024-01-24 08:05:00+00:00,114.275493,30.601718,18.8,5.0
36826,4,2024-01-24 08:06:50+00:00,114.278551,30.601147,25.5,18.1
36827,4,2024-01-24 08:08:40+00:00,114.280948,30.597291,27.5,15.6
36828,4,2024-01-24 08:10:30+00:00,114.280911,30.59346,20.2,16.8
36829,4,2024-01-24 08:12:20+00:00,114.2856,30.590691,10.1,14.6
36830,4,2024-01-24 08:14:10+00:00,114.287796,30.585816,17.0,7.8
36831,4,2024-01-24 08:16:00+00:00,114.289586,30.584346,6.3,6.4
36832,4,2024-01-24 08:17:50+00:00,114.291966,30.580317,45.5,13.2
36833,4,2024-01-24 08:19:40+00:00,114.293492,30.5779,26.5,16.2
36834,4,2024-01-24 08:21:30+00:00,114.295221,30.573477,23.2,12.5
36835,4,2024-01-24 08:23:20+00:00,114.29723,30.571862,25.7,14.8
36836,4,2024-01-24 08:25:10+00:00,114.302234,30.565505,7.4,19.3
36837,4,2024-01-24 08:27:00+00:00,114.30393,30.564192,19.6,5.9
36838,4,2024-01-24 08:28:50+00:00,114.305116,30.561824,9.7,19.9
36839,4,2024-01-24 08:30:40+00:00,114.308359,30.556553,47.9,10.1
36840,4,2024-01-24 08:32:30+00:00,114.310414,30.554374,5.7,10.6
36841,4,2024-01-24 08:34:20+00:00,114.313596,30.551278,46.0,15.8
36842,4,2024-01-24 08:36:10+00:00,114.313799,30.546512,40.5,15.0
36843,4,2024-01-24 08:38:00+00:00,114.3167,30.5445,27.6,17.9
36844,4,2024-01-24 08:38:00+00:00,114.316669,30.544161,75.7,4.7
36845,4,2024-01-24 08:39:00+00:00,114.316301,30.544586,45.3,9.0
36846,4,2024-01-24 08:40:00+00:00,114.316703,30.544293,33.0,10.4
36847,4,2024-01-24 08:41:00+00:00,114.316622,30.544784,35.6,6.1
36848,4,2024-01-24 08:42:00+00:00,114.316482,30.545217,69.8,4.5
36849,4,2024-01-24 08:43:00+00:00,114.316506,30.544472,36.1,13.8
36850,4,2024-01-24 08:44:00+00:00,114.31704,30.544373,75.4,14.6
36851,4,2024-01-24 08:45:00+00:00,114.316903,30.544436,30.9,6.5
36852,4,2024-01-24 08:46:00+00:00,114.316423,30.544172,42.2,10.5
36853,4,2024-01-24 08:47:00+00:00,114.317109,30.544239,34.0,12.4
36854,4,2024-01-24 08:48:00+00:00,114.317078,30.544526,79.6,9.4
36855,4,2024-01-24 08:49:00+00:00,114.316971,30.544913,47.2,5.4
36856,4,2024-01-24 08:50:00+00:00,114.316582,30.544287,25.6,13.3
36857,4,2024-01-24 08:51:00+00:00,114.316953,30.54466,76.2,9.2
36858,4,2024-01-24 08:52:00+00:00,114.316356,30.544455,69.0,13.7
36859,4,2024-01-24 08:53:00+00:00,114.317007,30.54504,51.9,7.1
36860,4,2024-01-24 08:54:00+00:00,114.316568,30.544349,45.8,13.9
36861,4,2024-01-24 08:55:00+00:00,114.316545,30.544562,42.0,3.1
36862,4,2024-01-24 08:56:00+00:00,114.316709,30.545391,47.5,14.7
36863,4,2024-01-24 08:57:00+00:00,114.316577,30.544171,27.4,6.2
36864,4,2024-01-24 08:58:00+00:00,114.31695,30.544804,28.2,12.8
36865,4,2024-01-24 08:59:00+00:00,114.316453,30.544007,45.2,13.5
36866,4,2024-01-24 09:00:00+00:00,114.316375,30.544512,45.9,10.2
36867,4,2024-01-24 09:01:00+00:00,114.316669,30.544902,27.1,10.2
36868,4,2024-01-24 09:02:00+00:00,114.316642,30.545059,49.5,10.1
36869,4,2024-01-24 09:03:00+00:00,114.317092,30.544013,63.4,11.9
36870,4,2024-01-24 09:04:00+00:00,114.316734,30.544332,70.2,7.5
36871,4,2024-01-24 09:05:00+00:00,114.316716,30.544215,33.8,7.6
36872,4,2024-01-24 09:06:00+00:00,114.316276,30.543973,23.6,10.1
36873,4,2024-01-24 09:07:00+00:00,114.315944,30.544803,24.8,14.8
36874,4,2024-01-24 09:08:00+00:00,114.316744,30.545175,48.3,10.6
36875,4,2024-01-24 09:09:00+00:00,114.316753,30.545001,32.4,14.7
36876,4,2024-01-24 09:10:00+00:00,114.316789,30.544299,68.1,5.4
36877,4,2024-01-24 09:11:00+00:00,114.316011,30.544327,62.2,14.1
36878,4,2024-01-24 09:12:00+00:00,114.316809,30.544544,46.7,9.2
36879,4,2024-01-24 09:13:00+00:00,114.31635,30.544714,37.0,11.1
36880,4,2024-01-24 09:14:00+00:00,114.316791,30.544921,74.3,6.8
36881,4,2024-01-24 09:15:00+00:00,114.316344,30.544204,75.6,8.3
36882,4,2024-01-24 09:16:00+00:00,114.316979,30.54447,31.8,6.3
36883,4,2024-01-24 09:17:00+00:00,114.317267,30.544124,38.9,6.9
36884,4,2024-01-24 09:18:00+00:00,114.31687,30.544458,25.3,3.4
36885,4,2024-01-24 09:19:00+00:00,114.316308,30.54449,42.1,5.0
36886,4,2024-01-24 09:20:00+00:00,114.316349,30.54443,38.3,4.2
36887,4,2024-01-24 09:21:00+00:00,114.317395,30.544879,21.9,9.2
36888,4,2024-01-24 09:22:00+00:00,114.316797,30.544407,51.6,13.0
36889,4,2024-01-24 09:23:00+00:00,114.316703,30.54434,26.4,12.4
36890,4,2024-01-24 09:24:00+00:00,114.316448,30.544369,77.0,11.4
36891,4,2024-01-24 09:25:00+00:00,114.316628,30.544671,25.8,14.8
36892,4,2024-01-24 09:26:00+00:00,114.316756,30.54455,71.5,6.7
36893,4,2024-01-24 09:27:00+00:00,114.316711,30.54448,77.7,12.0
36894,4,2024-01-24 09:28:00+00:00,114.316343,30.545075,33.1,3.1
36895,4,2024-01-24 09:29:00+00:00,114.315793,30.544517,29.4,14.6
36896,4,2024-01-24 09:30:00+00:00,114.316939,30.544234,25.6,5.4
36897,4,2024-01-24 09:31:00+00:00,114.316696,30.544634,48.2,10.4
36898,4,2024-01-24 09:32:00+00:00,114.316199,30.544225,21.9,7.5
36899,4,2024-01-24 09:33:00+00:00,114.316028,30.544095,54.9,12.5
36900,4,2024-01-24 09:34:00+00:00,114.316297,30.544451,21.0,14.5
36901,4,2024-01-24 09:35:00+00:00,114.317026,30.544654,76.7,6.5
36902,4,2024-01-24 09:36:00+00:00,114.317019,30.544508,38.0,12.8
36903,4,2024-01-24 09:37:00+00:00,114.316724,30.544742,61.3,6.9
36904,4,2024-01-24 09:38:00+00:00,114.316162,30.544717,22.8,3.4
36905,4,2024-01-24 09:39:00+00:00,114.316904,30.544784,52.1,8.4
36906,4,2024-01-24 09:40:00+00:00,114.316414,30.543963,50.7,13.3
36907,4,2024-01-24 09:41:00+00:00,114.317179,30.544014,76.8,10.7
36908,4,2024-01-24 09:42:00+00:00,114.316752,30.544459,35.3,4.6
36909,4,2024-01-24 09:43:00+00:00,114.316381,30.544681,47.2,11.8
36910,4,2024-01-24 09:44:00+00:00,114.316231,30.543864,60.6,9.6
36911,4,2024-01-24 09:45:00+00:00,114.316931,30.544599,32.2,14.4
36912,4,2024-01-24 09:46:00+00:00,114.316515,30.544995,59.2,14.1
36913,4,2024-01-24 09:47:00+00:00,114.316679,30.54483,51.0,3.2
36914,4,2024-01-24 09:48:00+00:00,114.316387,30.544801,60.4,14.5
36915,4,2024-01-24 09:49:00+00:00,114.316531,30.544475,39.3,14.0
36916,4,2024-01-24 09:50:00+00:00,114.316452,30.544085,41.9,10.2
36917,4,2024-01-24 09:51:00+00:00,114.316339,30.54443,20.5,3.7
36918,4,2024-01-24 09:52:00+00:00,114.316769,30.544593,71.1,14.8
36919,4,2024-01-24 09:53:00+00:00,114.316615,30.544414,21.0,14.2
36920,4,2024-01-24 09:54:00+00:00,114.316778,30.544721,64.1,13.6
36921,4,2024-01-24 09:55:00+00:00,114.317254,30.544252,49.3,12.6
36922,4,2024-01-24 09:56:00+00:00,114.317185,30.544705,21.6,11.0
36923,4,2024-01-24 09:57:00+00:00,114.31758,30.545055,23.9,11.6
36924,4,2024-01-24 09:58:00+00:00,114.316528,30.544635,25.6,5.1
36925,4,2024-01-24 09:59:00+00:00,114.316681,30.545044,42.6,9.9
36926,4,2024-01-24 10:00:00+00:00,114.31685,30.544875,30.7,5.6
36927,4,2024-01-24 10:01:00+00:00,114.316678,30.544205,71.8,12.7
36928,4,2024-01-24 10:02:00+00:00,114.31659,30.544338,70.9,11.9
36929,4,2024-01-24 10:03:00+00:00,114.316701,30.544416,43.1,11.4
36930,4,2024-01-24 10:04:00+00:00,114.317093,30.544185,40.5,14.4
36931,4,2024-01-24 10:05:00+00:00,114.316487,30.5444,27.4,9.7
36932,4,2024-01-24 10:06:00+00:00,114.316327,30.54451,38.0,14.1
36933,4,2024-01-24 10:07:00+00:00,114.31641,30.544792,76.9,13.7
36934,4,2024-01-24 10:08:00+00:00,114.317127,30.544974,31.0,14.4
36935,4,2024-01-24 10:09:00+00:00,114.316563,30.54486,75.9,8.2
36936,4,2024-01-24 10:10:00+00:00,114.316882,30.544704,60.2,6.1
36937,4,2024-01-24 10:11:00+00:00,114.316975,30.544493,25.6,14.5
36938,4,2024-01-24 10:12:00+00:00,114.31694,30.544575,62.9,11.4
36939,4,2024-01-24 10:13:00+00:00,114.316574,30.544117,76.4,5.8
36940,4,2024-01-24 10:14:00+00:00,114.316768,30.544929,58.2,14.2
36941,4,2024-01-24 10:15:00+00:00,114.316896,30.544744,37.6,6.3
36942,4,2024-01-24 10:16:00+00:00,114.31664,30.544231,61.8,12.9
36943,4,2024-01-24 10:17:00+00:00,114.316864,30.544401,39.4,11.7
36944,4,2024-01-24 10:18:00+00:00,114.316716,30.544401,29.5,14.5
36945,4,2024-01-24 10:19:00+00:00,114.316957,30.544277,28.0,9.9
36946,4,2024-01-24 10:20:00+00:00,114.316882,30.544739,68.1,3.7
36947,4,2024-01-24 10:21:00+00:00,114.317029,30.544509,70.3,14.1
36948,4,2024-01-24 10:22:00+00:00,114.316549,30.544248,78.5,12.5
36949,4,2024-01-24 10:23:00+00:00,114.316325,30.544326,24.4,4.0
36950,4,2024-01-24 10:24:00+00:00,114.316552,30.54472,27.4,8.2
36951,4,2024-01-24 10:25:00+00:00,114.316751,30.544295,75.6,4.4
36952,4,2024-01-24 10:26:00+00:00,114.316944,30.544686,43.5,13.4
36953,4,2024-01-24 10:27:00+00:00,114.31729,30.544669,22.3,7.6
36954,4,2024-01-24 10:28:00+00:00,114.31658,30.544885,71.0,5.6
36955,4,2024-01-24 10:29:00+00:00,114.316568,30.544617,56.5,6.3
36956,4,2024-01-24 10:30:00+00:00,114.316466,30.544471,64.5,4.6
36957,4,2024-01-24 10:31:00+00:00,114.316517,30.545397,77.4,3.6
36958,4,2024-01-24 10:32:00+00:00,114.31664,30.544664,70.9,5.9
36959,4,2024-01-24 10:33:00+00:00,114.31712,30.544671,23.7,5.0
36960,4,2024-01-24 10:34:00+00:00,114.316665,30.54458,32.4,6.0
36961,4,2024-01-24 10:35:00+00:00,114.317268,30.543918,74.9,10.8
36962,4,2024-01-24 10:36:00+00:00,114.316861,30.544676,46.8,5.4
36963,4,2024-01-24 10:37:00+00:00,114.316671,30.544687,54.0,7.2
36964,4,2024-01-24 10:38:00+00:00,114.316758,30.54402,36.4,14.6
36965,4,2024-01-24 10:39:00+00:00,114.316273,30.544211,66.2,10.1
36966,4,2024-01-24 10:40:00+00:00,114.316336,30.54453,74.6,10.2
36967,4,2024-01-24 10:41:00+00:00,114.316796,30.544588,64.7,14.0
36968,4,2024-01-24 10:42:00+00:00,114.316531,30.544764,75.5,4.2
36969,4,2024-01-24 10:43:00+00:00,114.316982,30.544024,62.4,12.8
36970,4,2024-01-24 10:44:00+00:00,114.317061,30.544243,74.1,12.1
36971,4,2024-01-24 10:45:00+00:00,114.316224,30.544403,52.5,11.2
36972,4,2024-01-24 10:46:00+00:00,114.316501,30.544298,65.4,3.6
36973,4,2024-01-24 10:47:00+00:00,114.316552,30.544378,33.5,6.7
36974,4,2024-01-24 10:48:00+00:00,114.316868,30.544467,34.5,8.2
36975,4,2024-01-24 10:49:00+00:00,114.316665,30.544438,31.9,6.2
36976,4,2024-01-24 10:50:00+00:00,114.316639,30.544677,23.7,6.4
36977,4,2024-01-24 10:51:00+00:00,114.316535,30.544398,69.0,12.8
36978,4,2024-01-24 10:52:00+00:00,114.316951,30.5448,37.3,14.2
36979,4,2024-01-24 10:53:00+00:00,114.316346,30.544992,72.6,7.1
36980,4,2024-01-24 10:54:00+00:00,114.317064,30.544811,75.0,5.0
36981,4,2024-01-24 10:55:00+00:00,114.316571,30.544367,49.0,11.9
36982,4,2024-01-24 10:56:00+00:00,114.316656,30.544735,62.2,12.0
36983,4,2024-01-24 10:57:00+00:00,114.316825,30.544124,49.8,10.6
36984,4,2024-01-24 10:58:00+00:00,114.317041,30.544684,44.9,5.9
36985,4,2024-01-24 10:59:00+00:00,114.316887,30.545186,52.1,5.5
36986,4,2024-01-24 11:00:00+00:00,114.31626,30.545148,72.5,10.2
36987,4,2024-01-24 11:01:00+00:00,114.316468,30.544521,28.3,9.1
36988,4,2024-01-24 11:02:00+00:00,114.316571,30.544705,61.7,14.0
36989,4,2024-01-24 11:03:00+00:00,114.316776,30.544164,44.8,13.3
36990,4,2024-01-24 11:04:00+00:00,114.317086,30.544362,37.0,8.3
36991,4,2024-01-24 11:05:00+00:00,114.316379,30.544205,61.1,7.1
36992,4,2024-01-24 11:06:00+00:00,114.316635,30.544437,65.0,8.5
36993,4,2024-01-24 11:07:00+00:00,114.316903,30.544298,72.8,5.5
36994,4,2024-01-24 11:08:00+00:00,114.316302,30.544811,75.0,13.8
36995,4,2024-01-24 11:09:00+00:00,114.316728,30.543724,64.3,4.2
36996,4,2024-01-24 11:10:00+00:00,114.31672,30.544548,69.3,14.3
36997,4,2024-01-24 11:11:00+00:00,114.316647,30.544545,75.3,14.3
36998,4,2024-01-24 11:12:00+00:00,114.317097,30.544543,28.3,7.1
36999,4,2024-01-24 11:13:00+00:00,114.316386,30.543991,41.9,10.2
37000,4,2024-01-24 11:14:00+00:00,114.316414,30.544882,33.7,11.4
37001,4,2024-01-24 11:15:00+00:00,114.317117,30.544216,34.3,5.6
37002,4,2024-01-24 11:16:00+00:00,114.316222,30.544507,60.0,6.0
37003,4,2024-01-24 11:17:00+00:00,114.31671,30.544589,27.8,10.0
37004,4,2024-01-24 11:18:00+00:00,114.316402,30.544695,43.0,14.5
37005,4,2024-01-24 11:19:00+00:00,114.316424,30.544173,27.1,5.0
37006,4,2024-01-24 11:20:00+00:00,114.316702,30.544601,44.9,4.9
37007,4,2024-01-24 11:21:00+00:00,114.31654,30.544196,28.1,10.8
37008,4,2024-01-24 11:22:00+00:00,114.316533,30.544597,23.1,13.6
37009,4,2024-01-24 11:23:00+00:00,114.31673,30.544464,39.3,7.9
37010,4,2024-01-24 11:24:00+00:00,114.316475,30.544243,63.0,5.7
37011,4,2024-01-24 11:25:00+00:00,114.316616,30.544868,55.2,7.1
37012,4,2024-01-24 11:26:00+00:00,114.317135,30.544004,46.5,5.5
37013,4,2024-01-24 11:27:00+00:00,114.316345,30.544718,37.7,8.0
37014,4,2024-01-24 11:28:00+00:00,114.316996,30.544811,26.5,12.1
37015,4,2024-01-24 11:29:00+00:00,114.317088,30.544329,26.2,4.2
37016,4,2024-01-24 11:30:00+00:00,114.317218,30.544692,74.8,4.1
37017,4,2024-01-24 11:31:00+00:00,114.316679,30.54436,23.2,7.0
37018,4,2024-01-24 11:32:00+00:00,114.316517,30.544512,26.3,10.3
37019,4,2024-01-24 11:33:00+00:00,114.316577,30.544334,53.9,3.6
37020,4,2024-01-24 11:34:00+00:00,114.317014,30.544365,67.3,13.3
37021,4,2024-01-24 11:35:00+00:00,114.31707,30.545029,72.2,6.5
37022,4,2024-01-24 11:36:00+00:00,114.316424,30.544162,64.3,14.0
37023,4,2024-01-24 11:37:00+00:00,114.316606,30.544938,22.7,12.2
37024,4,2024-01-24 11:38:00+00:00,114.316243,30.544356,40.8,5.8
37025,4,2024-01-24 11:39:00+00:00,114.31708,30.544393,68.7,10.8
37026,4,2024-01-24 11:40:00+00:00,114.316986,30.544893,50.0,13.7
37027,4,2024-01-24 11:41:00+00:00,114.316434,30.544469,34.6,12.0
37028,4,2024-01-24 11:42:00+00:00,114.316616,30.544534,20.8,14.4
37029,4,2024-01-24 11:43:00+00:00,114.316378,30.544394,70.4,8.9
37030,4,2024-01-24 11:44:00+00:00,114.316467,30.544355,51.4,5.0
37031,4,2024-01-24 11:45:00+00:00,114.316347,30.544716,48.1,12.7
37032,4,2024-01-24 11:46:00+00:00,114.316956,30.544622,75.7,3.7
37033,4,2024-01-24 11:47:00+00:00,114.317037,30.544535,24.1,3.4
37034,4,2024-01-24 11:48:00+00:00,114.31674,30.54447,71.1,11.3
37035,4,2024-01-24 11:49:00+00:00,114.316373,30.544309,28.3,4.5
37036,4,2024-01-24 11:50:00+00:00,114.316554,30.544474,73.3,12.4
37037,4,2024-01-24 11:51:00+00:00,114.31682,30.544142,62.5,4.3
37038,4,2024-01-24 11:52:00+00:00,114.316398,30.544324,59.6,5.6
37039,4,2024-01-24 11:53:00+00:00,114.316706,30.544601,45.5,9.0
37040,4,2024-01-24 11:54:00+00:00,114.316684,30.544894,51.6,15.0
37041,4,2024-01-24 11:55:00+00:00,114.316327,30.544009,38.3,8.3
37042,4,2024-01-24 11:56:00+00:00,114.316816,30.544742,68.3,12.2
37043,4,2024-01-24 11:57:00+00:00,114.316086,30.544228,46.1,7.2
37044,4,2024-01-24 11:58:00+00:00,114.3168,30.54439,59.7,10.0
37045,4,2024-01-24 11:59:00+00:00,114.31649,30.54455,27.5,13.8
37046,4,2024-01-24 12:00:00+00:00,114.316503,30.545002,23.1,9.6
37047,4,2024-01-24 12:01:00+00:00,114.316384,30.54468,35.1,11.1
37048,4,2024-01-24 12:02:00+00:00,114.316983,30.544519,71.6,10.7
37049,4,2024-01-24 12:03:00+00:00,114.316993,30.54479,55.0,5.8
37050,4,2024-01-24 12:04:00+00:00,114.316683,30.544707,64.9,13.5
37051,4,2024-01-24 12:05:00+00:00,114.316944,30.544801,55.6,13.9
